unit,year,treated_group,post,treated_post,event_time,outcome
160,2020,1,1,1,0,27.327468996977014
160,2021,1,1,1,1,27.91327711854671
160,2022,1,1,1,2,29.03093941782697
160,2023,1,1,1,3,31.441643375521927
161,2016,1,0,0,-4,23.086061317045218
161,2017,1,0,0,-3,24.319652470957706
161,2018,1,0,0,-2,23.823440691989834
161,2019,1,0,0,-1,24.94108256426111
161,2020,1,1,1,0,28.028796988978293
161,2021,1,1,1,1,30.381300710876303
161,2022,1,1,1,2,31.78375906169853
161,2023,1,1,1,3,30.67143104446288
162,2016,1,0,0,-4,21.577623957926274
162,2017,1,0,0,-3,25.498919378219068
162,2018,1,0,0,-2,24.9412399225866
162,2019,1,0,0,-1,25.537552554144007
162,2020,1,1,1,0,27.100553116199315
162,2021,1,1,1,1,31.22546782111831
162,2022,1,1,1,2,29.575406483009484
162,2023,1,1,1,3,33.1899755634921
163,2016,1,0,0,-4,21.044972695004592
163,2017,1,0,0,-3,19.567275577890932
163,2018,1,0,0,-2,23.33709788765413
163,2019,1,0,0,-1,23.374572978665253
163,2020,1,1,1,0,27.136618738327147
163,2021,1,1,1,1,30.001141372680507
163,2022,1,1,1,2,29.470314701952695
163,2023,1,1,1,3,30.021170249820425
164,2016,1,0,0,-4,24.230057035997774
164,2017,1,0,0,-3,23.724917152093614
164,2018,1,0,0,-2,28.079723280005897
164,2019,1,0,0,-1,24.52075737930281
164,2020,1,1,1,0,31.632889674873567
164,2021,1,1,1,1,31.14015368529195
164,2022,1,1,1,2,30.382385199193564
164,2023,1,1,1,3,32.18686816240405
165,2016,1,0,0,-4,24.164481480550876
165,2017,1,0,0,-3,22.893011537776346
165,2018,1,0,0,-2,23.711994303165937
165,2019,1,0,0,-1,28.86880510305889
165,2020,1,1,1,0,30.762339969831054
165,2021,1,1,1,1,29.546084558280228
165,2022,1,1,1,2,29.81622720089115
165,2023,1,1,1,3,29.22556451470784
166,2016,1,0,0,-4,21.26526635015037
166,2017,1,0,0,-3,26.24588303486679
166,2018,1,0,0,-2,22.711728791971936
166,2019,1,0,0,-1,25.653804534803367
166,2020,1,1,1,0,31.341778086580103
166,2021,1,1,1,1,29.24658154331528
166,2022,1,1,1,2,29.866632661427822
166,2023,1,1,1,3,33.525935586344715
167,2016,1,0,0,-4,22.083179819131026
167,2017,1,0,0,-3,20.737061693253718
167,2018,1,0,0,-2,23.86099728171357
167,2019,1,0,0,-1,24.681973545082727
167,2020,1,1,1,0,28.789652825332084
167,2021,1,1,1,1,30.57700305163271
167,2022,1,1,1,2,28.368818574508467
167,2023,1,1,1,3,28.39807631150866
168,2016,1,0,0,-4,25.258379249715407
168,2017,1,0,0,-3,23.723509022024526
168,2018,1,0,0,-2,25.054138624709715
168,2019,1,0,0,-1,23.692122767562072
168,2020,1,1,1,0,27.787904404412206
168,2021,1,1,1,1,29.5832155097144
168,2022,1,1,1,2,29.02732021493256
168,2023,1,1,1,3,31.90181280932077
169,2016,1,0,0,-4,20.615910718210703
169,2017,1,0,0,-3,22.380471923255577
169,2018,1,0,0,-2,21.866876167261324
169,2019,1,0,0,-1,26.751965293025492
169,2020,1,1,1,0,30.93856827198001
169,2021,1,1,1,1,27.18604696113927
169,2022,1,1,1,2,31.89883001404513
169,2023,1,1,1,3,29.922428598836394
170,2016,1,0,0,-4,20.816345139145877
170,2017,1,0,0,-3,21.991720768541942
170,2018,1,0,0,-2,24.797059985484303
170,2019,1,0,0,-1,25.46085395366911
170,2020,1,1,1,0,26.672410884095285
170,2021,1,1,1,1,28.632338769164214
170,2022,1,1,1,2,31.54255522997056
170,2023,1,1,1,3,31.053735804737283
171,2016,1,0,0,-4,22.304477327523628
171,2017,1,0,0,-3,22.871345290151233
171,2018,1,0,0,-2,24.897701458571078
171,2019,1,0,0,-1,23.343892179734627
171,2020,1,1,1,0,28.19374286195397
171,2021,1,1,1,1,28.36423121369636
171,2022,1,1,1,2,30.076076820497285
171,2023,1,1,1,3,29.05910337453817
172,2016,1,0,0,-4,23.177543797918517
172,2017,1,0,0,-3,24.76041598657857
172,2018,1,0,0,-2,26.672921031072505
172,2019,1,0,0,-1,27.58233780630301
172,2020,1,1,1,0,28.57390294582437
172,2021,1,1,1,1,32.41356979967865
172,2022,1,1,1,2,31.25123769888604
172,2023,1,1,1,3,33.63344685706626
173,2016,1,0,0,-4,22.414458349605248
173,2017,1,0,0,-3,21.711715347961498
173,2018,1,0,0,-2,23.022346790026308
173,2019,1,0,0,-1,23.23256345973954
173,2020,1,1,1,0,25.42991443970455
173,2021,1,1,1,1,27.30002623408593
173,2022,1,1,1,2,28.053624691678127
173,2023,1,1,1,3,29.432640140111236
174,2016,1,0,0,-4,22.068150610092317
174,2017,1,0,0,-3,21.62296629199973
174,2018,1,0,0,-2,25.79171068878287
174,2019,1,0,0,-1,25.71439288157481
174,2020,1,1,1,0,29.0311324543602
174,2021,1,1,1,1,31.006247365958828
174,2022,1,1,1,2,29.236372920750462
174,2023,1,1,1,3,31.88973924159502
175,2016,1,0,0,-4,24.190858461235347
175,2017,1,0,0,-3,27.229119030357566
175,2018,1,0,0,-2,24.87335041737119
175,2019,1,0,0,-1,29.09648405799665
175,2020,1,1,1,0,31.474936108011313
175,2021,1,1,1,1,33.51065418143044
175,2022,1,1,1,2,34.504175084270685
175,2023,1,1,1,3,33.540454557328694
176,2016,1,0,0,-4,17.583438160669093
176,2017,1,0,0,-3,19.988360717078574
176,2018,1,0,0,-2,22.788470907941594
176,2019,1,0,0,-1,23.769225895213285
176,2020,1,1,1,0,26.557911379774424
176,2021,1,1,1,1,28.643728557781806
176,2022,1,1,1,2,27.59646725415155
176,2023,1,1,1,3,28.17758813881481
177,2016,1,0,0,-4,20.00968080297319
177,2017,1,0,0,-3,21.55563955274921
177,2018,1,0,0,-2,25.622116121151482
177,2019,1,0,0,-1,24.354740093255028
177,2020,1,1,1,0,28.224833547760472
177,2021,1,1,1,1,30.282223349216316
177,2022,1,1,1,2,30.9515369175531
177,2023,1,1,1,3,29.75162538521361
178,2016,1,0,0,-4,24.716096949906877
178,2017,1,0,0,-3,24.322910331314507
178,2018,1,0,0,-2,28.031917555442142
178,2019,1,0,0,-1,28.939525669795508
178,2020,1,1,1,0,28.501672383420594
178,2021,1,1,1,1,33.24832328524798
178,2022,1,1,1,2,32.6064876721077
178,2023,1,1,1,3,34.35443157579557
179,2016,1,0,0,-4,22.645397952612345
179,2017,1,0,0,-3,24.75213308742396
179,2018,1,0,0,-2,26.953184349256237
179,2019,1,0,0,-1,28.063745064248494
179,2020,1,1,1,0,31.03759715686599
179,2021,1,1,1,1,31.286466918507088
179,2022,1,1,1,2,33.69200093208295
179,2023,1,1,1,3,34.04274441067514
180,2016,1,0,0,-4,22.232284105182107
180,2017,1,0,0,-3,24.22173998396729
180,2018,1,0,0,-2,24.816779218179477
180,2019,1,0,0,-1,25.826892137684954
180,2020,1,1,1,0,30.34734916058317
180,2021,1,1,1,1,31.419158554002223
180,2022,1,1,1,2,34.38355478035251
180,2023,1,1,1,3,31.824199676378974
181,2016,1,0,0,-4,23.686660974474663
181,2017,1,0,0,-3,25.90001526062671
181,2018,1,0,0,-2,28.086470038110214
181,2019,1,0,0,-1,27.225855925190732
181,2020,1,1,1,0,31.42706933818661
181,2021,1,1,1,1,34.15269691209657
181,2022,1,1,1,2,33.823001996137236
181,2023,1,1,1,3,35.210236858309294
182,2016,1,0,0,-4,20.29368412188302
182,2017,1,0,0,-3,19.670163036663457
182,2018,1,0,0,-2,20.51021984146236
182,2019,1,0,0,-1,20.59879713765455
182,2020,1,1,1,0,24.637662759389933
182,2021,1,1,1,1,22.851333929293155
182,2022,1,1,1,2,26.61994363497921
182,2023,1,1,1,3,26.952724040374665
183,2016,1,0,0,-4,23.382946862401013
183,2017,1,0,0,-3,26.50656512005028
183,2018,1,0,0,-2,26.362289089571902
183,2019,1,0,0,-1,25.349380892285193
183,2020,1,1,1,0,30.405716011324905
183,2021,1,1,1,1,31.484493723074916
183,2022,1,1,1,2,33.387656968878375
183,2023,1,1,1,3,32.72014391497182
184,2016,1,0,0,-4,23.204349529474563
184,2017,1,0,0,-3,26.88235391282985
184,2018,1,0,0,-2,26.080185067755618
184,2019,1,0,0,-1,29.251503366028135
184,2020,1,1,1,0,31.98991194019934
184,2021,1,1,1,1,32.46795894877404
184,2022,1,1,1,2,34.41274561423471
184,2023,1,1,1,3,34.151046323236784
185,2016,1,0,0,-4,23.438880696740785
185,2017,1,0,0,-3,25.98673366224725
185,2018,1,0,0,-2,25.899679272088584
185,2019,1,0,0,-1,29.079852501669684
185,2020,1,1,1,0,31.61978174492309
185,2021,1,1,1,1,34.17337739023472
185,2022,1,1,1,2,33.06823553228428
185,2023,1,1,1,3,36.1015392809218
186,2016,1,0,0,-4,21.502511379702852
186,2017,1,0,0,-3,24.48019046519184
186,2018,1,0,0,-2,25.11040330570441
186,2019,1,0,0,-1,25.893977232631414
186,2020,1,1,1,0,30.053318760111775
186,2021,1,1,1,1,30.071241420198895
186,2022,1,1,1,2,31.574019053462322
186,2023,1,1,1,3,32.819534990852695
187,2016,1,0,0,-4,21.58399562633183
187,2017,1,0,0,-3,23.484571883291835
187,2018,1,0,0,-2,22.972799494233076
187,2019,1,0,0,-1,22.627577271211337
187,2020,1,1,1,0,27.813539258815148
187,2021,1,1,1,1,28.52606726223108
187,2022,1,1,1,2,29.16116427551154
187,2023,1,1,1,3,29.063555876542864
188,2016,1,0,0,-4,21.05828653226971
188,2017,1,0,0,-3,20.27944945899995
188,2018,1,0,0,-2,25.52013440878528
188,2019,1,0,0,-1,25.477555426255478
188,2020,1,1,1,0,28.032832484742862
188,2021,1,1,1,1,30.201125060283506
188,2022,1,1,1,2,30.308806337758824
188,2023,1,1,1,3,32.6937192601856
189,2016,1,0,0,-4,21.664732892126516
189,2017,1,0,0,-3,23.869560056095523
189,2018,1,0,0,-2,24.424205084363354
189,2019,1,0,0,-1,24.181761457229054
189,2020,1,1,1,0,28.401870060902326
189,2021,1,1,1,1,29.192563312283657
189,2022,1,1,1,2,28.514134953928057
189,2023,1,1,1,3,29.655598961002806
190,2016,1,0,0,-4,22.76247961209594
190,2017,1,0,0,-3,23.254796901997334
190,2018,1,0,0,-2,27.05761013825784
190,2019,1,0,0,-1,25.992057533016744
190,2020,1,1,1,0,30.09065667852815
190,2021,1,1,1,1,30.493521030829147
190,2022,1,1,1,2,31.730232315022686
190,2023,1,1,1,3,32.255091361657456
191,2016,1,0,0,-4,22.571373823551305
191,2017,1,0,0,-3,21.551330320215907
191,2018,1,0,0,-2,23.696291444508393
191,2019,1,0,0,-1,25.536737615863494
191,2020,1,1,1,0,26.92458196565772
191,2021,1,1,1,1,31.55123903344623
191,2022,1,1,1,2,29.947088371977046
191,2023,1,1,1,3,33.22268734989477
192,2016,1,0,0,-4,24.33001834567439
192,2017,1,0,0,-3,23.787570126489232
192,2018,1,0,0,-2,24.69350256877335
192,2019,1,0,0,-1,25.00971465544777
192,2020,1,1,1,0,30.07591062659302
192,2021,1,1,1,1,30.97493713065791
192,2022,1,1,1,2,27.73972402186388
192,2023,1,1,1,3,32.800544880113605
193,2016,1,0,0,-4,22.28293260883612
193,2017,1,0,0,-3,20.81672889119441
193,2018,1,0,0,-2,23.965675735174994
193,2019,1,0,0,-1,24.944815252998048
193,2020,1,1,1,0,27.02414117496576
193,2021,1,1,1,1,25.98193239068799
193,2022,1,1,1,2,28.289169684362296
193,2023,1,1,1,3,32.523045303436604
194,2016,1,0,0,-4,21.06365085315711
194,2017,1,0,0,-3,23.781250119305238
194,2018,1,0,0,-2,23.770753528710113
194,2019,1,0,0,-1,24.328404499504295
194,2020,1,1,1,0,27.381329646004353
194,2021,1,1,1,1,29.02248772451585
194,2022,1,1,1,2,28.054924534493964
194,2023,1,1,1,3,32.17888089937508
195,2016,1,0,0,-4,24.844112129072027
195,2017,1,0,0,-3,26.2844276986783
195,2018,1,0,0,-2,26.530080645334703
195,2019,1,0,0,-1,27.474350172500014
195,2020,1,1,1,0,30.307307867797583
195,2021,1,1,1,1,29.4116783299019
195,2022,1,1,1,2,31.662101123593185
195,2023,1,1,1,3,33.47383380775086
196,2016,1,0,0,-4,22.717419606819572
196,2017,1,0,0,-3,22.84516393331798
196,2018,1,0,0,-2,22.667926477497083
196,2019,1,0,0,-1,25.09281135627079
196,2020,1,1,1,0,29.68508860893176
196,2021,1,1,1,1,29.808184596608978
196,2022,1,1,1,2,28.971254256573925
196,2023,1,1,1,3,30.256425486849388
197,2016,1,0,0,-4,24.390024825240356
197,2017,1,0,0,-3,21.93367069986926
197,2018,1,0,0,-2,25.192807912175176
197,2019,1,0,0,-1,26.99334062243654
197,2020,1,1,1,0,29.33935146734369
197,2021,1,1,1,1,29.773141118712495
197,2022,1,1,1,2,30.891224413049503
197,2023,1,1,1,3,31.196020373828954
198,2016,1,0,0,-4,26.5384797683422
198,2017,1,0,0,-3,24.708982681878478
198,2018,1,0,0,-2,26.313657344991586
198,2019,1,0,0,-1,26.619815891350246
198,2020,1,1,1,0,30.546567036611027
198,2021,1,1,1,1,31.10942244311735
198,2022,1,1,1,2,33.92570252796844
198,2023,1,1,1,3,32.216031127937185
199,2016,1,0,0,-4,22.261975100432586
199,2017,1,0,0,-3,23.421596840063334
199,2018,1,0,0,-2,23.27694222659298
199,2019,1,0,0,-1,26.00854979129627
199,2020,1,1,1,0,28.026655284481063
199,2021,1,1,1,1,29.725326573650236
199,2022,1,1,1,2,30.73105167701196
199,2023,1,1,1,3,34.810337113591586
200,2016,1,0,0,-4,23.80121101912252
200,2017,1,0,0,-3,23.97840556551083
200,2018,1,0,0,-2,25.53158774433799
200,2019,1,0,0,-1,28.426339564383216
200,2020,1,1,1,0,31.31192962619213
200,2021,1,1,1,1,33.13289190117452
200,2022,1,1,1,2,32.00403535560286
200,2023,1,1,1,3,33.01143314822575
201,2016,1,0,0,-4,22.8656506923525
201,2017,1,0,0,-3,23.5118668785654
201,2018,1,0,0,-2,23.32840186957702
201,2019,1,0,0,-1,24.73328256704964
201,2020,1,1,1,0,28.578201268156707
201,2021,1,1,1,1,31.452833140801733
201,2022,1,1,1,2,31.051193717341043
201,2023,1,1,1,3,32.795079919125385
202,2016,1,0,0,-4,24.647682202825877
202,2017,1,0,0,-3,27.157059454903493
202,2018,1,0,0,-2,29.03255674855617
202,2019,1,0,0,-1,26.943734621260784
202,2020,1,1,1,0,30.040849086722297
202,2021,1,1,1,1,29.127011886934504
202,2022,1,1,1,2,31.480888234854746
202,2023,1,1,1,3,33.58188239297819
203,2016,1,0,0,-4,23.410597966038882
203,2017,1,0,0,-3,21.903098557451756
203,2018,1,0,0,-2,23.828262290493747
203,2019,1,0,0,-1,24.368961248939506
203,2020,1,1,1,0,28.71283678066959
203,2021,1,1,1,1,30.76946679318993
203,2022,1,1,1,2,29.258467757892237
203,2023,1,1,1,3,34.870787039224865
204,2016,1,0,0,-4,20.30690687267481
204,2017,1,0,0,-3,21.522706846468413
204,2018,1,0,0,-2,23.722342032424926
204,2019,1,0,0,-1,25.846103135442444
204,2020,1,1,1,0,25.451216532173525
204,2021,1,1,1,1,29.870935567565034
204,2022,1,1,1,2,30.35336200856261
204,2023,1,1,1,3,31.05000760350961
205,2016,1,0,0,-4,25.40631486182065
205,2017,1,0,0,-3,28.419306544866288
205,2018,1,0,0,-2,28.541976972687728
205,2019,1,0,0,-1,29.583447159470698
205,2020,1,1,1,0,31.928354798708025
205,2021,1,1,1,1,32.51763138656736
205,2022,1,1,1,2,34.36147217907383
205,2023,1,1,1,3,35.27265047676794
206,2016,1,0,0,-4,22.9007628763469
206,2017,1,0,0,-3,22.844570132540635
206,2018,1,0,0,-2,23.955726556050166
206,2019,1,0,0,-1,23.555832948560628
206,2020,1,1,1,0,29.17443634387703
206,2021,1,1,1,1,29.884889799789843
206,2022,1,1,1,2,31.53882149234201
206,2023,1,1,1,3,30.808115507959364
207,2016,1,0,0,-4,19.603320179149115
207,2017,1,0,0,-3,21.75135040149113
207,2018,1,0,0,-2,23.174600813288396
207,2019,1,0,0,-1,24.315296034697493
207,2020,1,1,1,0,26.48247822213249
207,2021,1,1,1,1,30.955003835986343
207,2022,1,1,1,2,27.58526048973611
207,2023,1,1,1,3,30.46698862141437
208,2016,1,0,0,-4,26.163779826286905
208,2017,1,0,0,-3,27.405565601909146
208,2018,1,0,0,-2,28.411983344824783
208,2019,1,0,0,-1,27.663706765626436
208,2020,1,1,1,0,33.09733732719908
208,2021,1,1,1,1,34.23812376985401
208,2022,1,1,1,2,35.998550636727735
208,2023,1,1,1,3,33.026250354860956
209,2016,1,0,0,-4,21.37622235119214
209,2017,1,0,0,-3,25.602750772525717
209,2018,1,0,0,-2,22.688736562230133
209,2019,1,0,0,-1,23.146787346638682
209,2020,1,1,1,0,26.315018404384375
209,2021,1,1,1,1,29.875226341664106
209,2022,1,1,1,2,28.88255836510116
209,2023,1,1,1,3,30.97394413645473
210,2016,1,0,0,-4,23.045591990649598
210,2017,1,0,0,-3,20.8517286840893
210,2018,1,0,0,-2,22.248462866005504
210,2019,1,0,0,-1,24.669132263627148
210,2020,1,1,1,0,27.010368278994946
210,2021,1,1,1,1,29.065655176482185
210,2022,1,1,1,2,27.199717726331816
210,2023,1,1,1,3,29.82365868618605
211,2016,1,0,0,-4,23.870513058935554
211,2017,1,0,0,-3,26.04789973792206
211,2018,1,0,0,-2,29.181674052665368
211,2019,1,0,0,-1,27.59846180393553
211,2020,1,1,1,0,31.691936094807303
211,2021,1,1,1,1,35.89421138541736
211,2022,1,1,1,2,33.19701718968956
211,2023,1,1,1,3,35.49854440936159
212,2016,1,0,0,-4,24.167894712859137
212,2017,1,0,0,-3,26.5740882233765
212,2018,1,0,0,-2,29.914131914903592
212,2019,1,0,0,-1,25.438423492492294
212,2020,1,1,1,0,27.963356961357544
212,2021,1,1,1,1,30.756316616345533
212,2022,1,1,1,2,29.67471239355169
212,2023,1,1,1,3,31.67182336782287
213,2016,1,0,0,-4,19.65934621033298
213,2017,1,0,0,-3,19.32639000740945
213,2018,1,0,0,-2,19.423163988837395
213,2019,1,0,0,-1,21.85873075769488
213,2020,1,1,1,0,28.192314985432915
213,2021,1,1,1,1,25.639113381629016
213,2022,1,1,1,2,27.21214428143383
213,2023,1,1,1,3,29.486245786551297
214,2016,1,0,0,-4,24.711755957970396
214,2017,1,0,0,-3,26.49859128917088
214,2018,1,0,0,-2,26.637577031161264
214,2019,1,0,0,-1,26.508130921521936
214,2020,1,1,1,0,32.14811627744151
214,2021,1,1,1,1,33.12277904751642
214,2022,1,1,1,2,34.14104922894094
214,2023,1,1,1,3,34.10772245242842
215,2016,1,0,0,-4,22.03851922995679
215,2017,1,0,0,-3,22.416595596166506
215,2018,1,0,0,-2,22.6332015272562
215,2019,1,0,0,-1,25.080833229659643
215,2020,1,1,1,0,28.638006032046846
215,2021,1,1,1,1,28.994469396793864
215,2022,1,1,1,2,32.32308096678797
215,2023,1,1,1,3,30.282926025727875
216,2016,1,0,0,-4,25.01322846723607
216,2017,1,0,0,-3,28.391520037647055
216,2018,1,0,0,-2,28.411403232629667
216,2019,1,0,0,-1,29.36760237778306
216,2020,1,1,1,0,33.64897582494357
216,2021,1,1,1,1,33.390508695907265
216,2022,1,1,1,2,33.75417071049916
216,2023,1,1,1,3,35.533924255661944
217,2016,1,0,0,-4,22.7435304556532
217,2017,1,0,0,-3,23.814168520857017
217,2018,1,0,0,-2,24.781828646307847
217,2019,1,0,0,-1,25.505520720860435
217,2020,1,1,1,0,28.798212196785073
217,2021,1,1,1,1,28.48060217262536
217,2022,1,1,1,2,31.153871669863324
217,2023,1,1,1,3,30.72648045034513
218,2016,1,0,0,-4,21.120911695483947
218,2017,1,0,0,-3,22.647682036663618
218,2018,1,0,0,-2,26.88104197351428
218,2019,1,0,0,-1,27.422150554863258
218,2020,1,1,1,0,30.3591526319712
218,2021,1,1,1,1,29.810831495642873
218,2022,1,1,1,2,32.01428350081888
218,2023,1,1,1,3,33.205118779939404
219,2016,1,0,0,-4,24.25357218860098
219,2017,1,0,0,-3,21.95488052909988
219,2018,1,0,0,-2,21.62688891948989
219,2019,1,0,0,-1,25.01544799220005
219,2020,1,1,1,0,28.391627645771717
219,2021,1,1,1,1,29.213127849996223
219,2022,1,1,1,2,29.931257226105036
219,2023,1,1,1,3,31.938348884077993
220,2016,1,0,0,-4,23.247287790741854
220,2017,1,0,0,-3,27.102980543350554
220,2018,1,0,0,-2,26.91706455502664
220,2019,1,0,0,-1,26.216423618245933
220,2020,1,1,1,0,31.596856498619314
220,2021,1,1,1,1,31.962855074689376
220,2022,1,1,1,2,31.923133536114
220,2023,1,1,1,3,34.75965496095429
221,2016,1,0,0,-4,21.36880928885212
221,2017,1,0,0,-3,21.095862772806985
221,2018,1,0,0,-2,22.8945019656375
221,2019,1,0,0,-1,23.332831383966184
221,2020,1,1,1,0,25.313624905949194
221,2021,1,1,1,1,28.66270955050513
221,2022,1,1,1,2,27.62217936381693
221,2023,1,1,1,3,29.16920728806287
222,2016,1,0,0,-4,22.989854923717058
222,2017,1,0,0,-3,22.332435513682437
222,2018,1,0,0,-2,25.35710381212432
222,2019,1,0,0,-1,23.514645501218453
222,2020,1,1,1,0,28.032758294232426
222,2021,1,1,1,1,28.577869323252738
222,2022,1,1,1,2,29.461180793882797
222,2023,1,1,1,3,31.131513684173022
223,2016,1,0,0,-4,21.570361425954797
223,2017,1,0,0,-3,20.99557695919412
223,2018,1,0,0,-2,25.28030595269622
223,2019,1,0,0,-1,26.11469728017401
223,2020,1,1,1,0,27.475844419430025
223,2021,1,1,1,1,28.946955596138697
223,2022,1,1,1,2,27.94632597817521
223,2023,1,1,1,3,31.7775063261945
224,2016,1,0,0,-4,27.48979540447719
224,2017,1,0,0,-3,27.64136528531663
224,2018,1,0,0,-2,28.303923455100644
224,2019,1,0,0,-1,31.54353708102085
224,2020,1,1,1,0,34.59377195761772
224,2021,1,1,1,1,34.02579693313637
224,2022,1,1,1,2,36.81468387254081
224,2023,1,1,1,3,38.18077349013902
225,2016,1,0,0,-4,26.013561677629692
225,2017,1,0,0,-3,24.843737556968172
225,2018,1,0,0,-2,29.109683989185797
225,2019,1,0,0,-1,26.219088877190476
225,2020,1,1,1,0,32.34834055822809
225,2021,1,1,1,1,29.673598299373406
225,2022,1,1,1,2,34.42543721287103
225,2023,1,1,1,3,32.39731581358206
226,2016,1,0,0,-4,20.145038206549593
226,2017,1,0,0,-3,21.280952562666403
226,2018,1,0,0,-2,25.39740856609212
226,2019,1,0,0,-1,23.60178908785004
226,2020,1,1,1,0,25.62980594749904
226,2021,1,1,1,1,29.96470415437366
226,2022,1,1,1,2,28.925037788368602
226,2023,1,1,1,3,29.843670921432665
227,2016,1,0,0,-4,22.22692034926606
227,2017,1,0,0,-3,22.17820256790588
227,2018,1,0,0,-2,22.696934294481274
227,2019,1,0,0,-1,22.650983622150754
227,2020,1,1,1,0,25.925845040311646
227,2021,1,1,1,1,27.713097027896623
227,2022,1,1,1,2,30.652708156060793
227,2023,1,1,1,3,30.943968349419727
228,2016,1,0,0,-4,20.8180466389273
228,2017,1,0,0,-3,26.658453681624096
228,2018,1,0,0,-2,25.848508151662152
228,2019,1,0,0,-1,28.43076214657019
228,2020,1,1,1,0,31.77360634778678
228,2021,1,1,1,1,29.70445844784095
228,2022,1,1,1,2,33.00639615981063
228,2023,1,1,1,3,33.045507286394994
229,2016,1,0,0,-4,20.95908568343467
229,2017,1,0,0,-3,23.573703442589462
229,2018,1,0,0,-2,27.182065259299193
229,2019,1,0,0,-1,27.445430459861154
229,2020,1,1,1,0,30.4194835799916
229,2021,1,1,1,1,31.828335763616813
229,2022,1,1,1,2,32.34215190189708
229,2023,1,1,1,3,32.46267466360281
230,2016,1,0,0,-4,22.280850359434993
230,2017,1,0,0,-3,23.166423517420572
230,2018,1,0,0,-2,23.55351118544527
230,2019,1,0,0,-1,26.71549245902194
230,2020,1,1,1,0,27.24212565248515
230,2021,1,1,1,1,29.254558247672186
230,2022,1,1,1,2,31.102269595371776
230,2023,1,1,1,3,30.09899092049271
231,2016,1,0,0,-4,24.059923938778457
231,2017,1,0,0,-3,22.595247814223985
231,2018,1,0,0,-2,23.86667288197049
231,2019,1,0,0,-1,22.55926689771378
231,2020,1,1,1,0,29.06943847750964
231,2021,1,1,1,1,29.207429290395563
231,2022,1,1,1,2,30.43926398264408
231,2023,1,1,1,3,31.881966407544574
232,2016,1,0,0,-4,19.258268966623167
232,2017,1,0,0,-3,22.445400799265197
232,2018,1,0,0,-2,22.668435674005714
232,2019,1,0,0,-1,25.14326292723573
232,2020,1,1,1,0,28.870750328555623
232,2021,1,1,1,1,29.608650687855555
232,2022,1,1,1,2,27.538249662923324
232,2023,1,1,1,3,29.568611507746468
233,2016,1,0,0,-4,18.32684394261966
233,2017,1,0,0,-3,19.97285864863507
233,2018,1,0,0,-2,19.75516382004753
233,2019,1,0,0,-1,18.664943196036894
233,2020,1,1,1,0,26.431085446989098
233,2021,1,1,1,1,25.535067399663017
233,2022,1,1,1,2,25.815206170112052
233,2023,1,1,1,3,27.36298005022135
234,2016,1,0,0,-4,21.59235471748071
234,2017,1,0,0,-3,21.757304608863034
234,2018,1,0,0,-2,23.192450232962482
234,2019,1,0,0,-1,26.486421838006002
234,2020,1,1,1,0,28.13740759957316
234,2021,1,1,1,1,29.513365271607483
234,2022,1,1,1,2,29.82297200261614
234,2023,1,1,1,3,33.029408596453436
235,2016,1,0,0,-4,17.64242064864286
235,2017,1,0,0,-3,17.739071778092953
235,2018,1,0,0,-2,19.897296255777242
235,2019,1,0,0,-1,22.42055858383439
235,2020,1,1,1,0,25.48908124227889
235,2021,1,1,1,1,26.214847235479727
235,2022,1,1,1,2,27.636896788448915
235,2023,1,1,1,3,26.116935386507166
236,2016,1,0,0,-4,21.705948438380965
236,2017,1,0,0,-3,24.264282228205122
236,2018,1,0,0,-2,25.116471684038164
236,2019,1,0,0,-1,26.022283384254187
236,2020,1,1,1,0,31.2190792281687
236,2021,1,1,1,1,28.81456080334553
236,2022,1,1,1,2,31.737242384570177
236,2023,1,1,1,3,30.2901994996729
237,2016,1,0,0,-4,25.040198458469682
237,2017,1,0,0,-3,26.471764876326375
237,2018,1,0,0,-2,26.968833725542293
237,2019,1,0,0,-1,28.818273515089736
237,2020,1,1,1,0,29.503221344334747
237,2021,1,1,1,1,32.64238608027547
237,2022,1,1,1,2,32.49653551333632
237,2023,1,1,1,3,33.31881613132144
238,2016,1,0,0,-4,22.521385095766917
238,2017,1,0,0,-3,21.897259878747157
238,2018,1,0,0,-2,21.773039394122595
238,2019,1,0,0,-1,22.88497695373487
238,2020,1,1,1,0,26.632658388896687
238,2021,1,1,1,1,28.25961778996413
238,2022,1,1,1,2,30.281779185018955
238,2023,1,1,1,3,28.985699278145447
239,2016,1,0,0,-4,21.33321245773339
239,2017,1,0,0,-3,24.623060315389644
239,2018,1,0,0,-2,24.254910033322567
239,2019,1,0,0,-1,23.394446025865484
239,2020,1,1,1,0,27.585269035222865
239,2021,1,1,1,1,30.585797548835536
239,2022,1,1,1,2,30.739325402561203
239,2023,1,1,1,3,31.78724976373796
240,2016,1,0,0,-4,18.943759496321
240,2017,1,0,0,-3,20.05775085893028
240,2018,1,0,0,-2,21.73748756607866
240,2019,1,0,0,-1,22.576897869051436
240,2020,1,1,1,0,27.438353568644526
240,2021,1,1,1,1,27.21144767878012
240,2022,1,1,1,2,27.282515283554424
240,2023,1,1,1,3,29.01334770840423
